item_id,model,condition,language_pair,task_family,ftga,rtt,resolved,unresolved,initially_failed,repair_success_1,repair_success_2,token_tax,first_failure_types
ar_en_SD_001,dry-model,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.4310344827586206,"['wrong_output_language', 'script_mismatch', 'preservation_failure', 'task_noncompletion']"
ar_en_SD_001,dry-model,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_002,dry-model,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.4516129032258065,"['wrong_output_language', 'script_mismatch', 'preservation_failure', 'task_noncompletion']"
ar_en_SD_002,dry-model,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_003,dry-model,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.433333333333333,"['wrong_output_language', 'script_mismatch', 'preservation_failure', 'task_noncompletion']"
ar_en_SD_003,dry-model,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_004,dry-model,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.457627118644068,"['wrong_output_language', 'script_mismatch', 'preservation_failure', 'task_noncompletion']"
ar_en_SD_004,dry-model,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_005,dry-model,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.466666666666667,"['wrong_output_language', 'script_mismatch', 'preservation_failure', 'task_noncompletion']"
ar_en_SD_005,dry-model,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_006,dry-model,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.4328358208955225,"['wrong_output_language', 'script_mismatch', 'preservation_failure', 'task_noncompletion']"
ar_en_SD_006,dry-model,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_007,dry-model,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.435483870967742,"['wrong_output_language', 'script_mismatch', 'preservation_failure', 'task_noncompletion']"
ar_en_SD_007,dry-model,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_008,dry-model,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.467741935483871,"['wrong_output_language', 'script_mismatch', 'preservation_failure', 'task_noncompletion']"
ar_en_SD_008,dry-model,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_009,dry-model,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.4745762711864407,"['wrong_output_language', 'script_mismatch', 'preservation_failure', 'task_noncompletion']"
ar_en_SD_009,dry-model,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_010,dry-model,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.4745762711864407,"['wrong_output_language', 'script_mismatch', 'preservation_failure', 'task_noncompletion']"
ar_en_SD_010,dry-model,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
