item_id,model,condition,language_pair,task_family,ftga,rtt,resolved,unresolved,initially_failed,repair_success_1,repair_success_2,token_tax,first_failure_types
ar_en_SA_004,gpt-4.1-mini,baseline,ar-en,editing_preservation,0,1,1,0,1,1,1,2.621359223300971,"['wrong_output_language', 'script_mismatch', 'task_noncompletion']"
ar_en_SA_005,gpt-4.1-mini,baseline,ar-en,editing_preservation,0,1,1,0,1,1,1,2.6416666666666666,"['wrong_output_language', 'script_mismatch', 'task_noncompletion']"
ar_en_SA_006,gpt-4.1-mini,baseline,ar-en,editing_preservation,0,1,1,0,1,1,1,2.5793650793650795,"['wrong_output_language', 'script_mismatch', 'task_noncompletion']"
ar_en_SA_007,gpt-4.1-mini,baseline,ar-en,editing_preservation,0,1,1,0,1,1,1,2.693877551020408,"['wrong_output_language', 'script_mismatch', 'task_noncompletion']"
ar_en_SA_008,gpt-4.1-mini,baseline,ar-en,editing_preservation,0,1,1,0,1,1,1,2.642857142857143,"['wrong_output_language', 'script_mismatch', 'task_noncompletion']"
ar_en_SA_009,gpt-4.1-mini,baseline,ar-en,editing_preservation,0,1,1,0,1,1,1,2.609090909090909,"['wrong_output_language', 'script_mismatch', 'task_noncompletion']"
ar_en_SA_010,gpt-4.1-mini,baseline,ar-en,editing_preservation,0,1,1,0,1,1,1,2.5772357723577235,"['wrong_output_language', 'script_mismatch', 'task_noncompletion']"
ar_en_SB_001,gpt-4.1-mini,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_002,gpt-4.1-mini,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_003,gpt-4.1-mini,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_004,gpt-4.1-mini,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_005,gpt-4.1-mini,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_006,gpt-4.1-mini,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_007,gpt-4.1-mini,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_008,gpt-4.1-mini,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_009,gpt-4.1-mini,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_010,gpt-4.1-mini,baseline,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_001,gpt-4.1-mini,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_002,gpt-4.1-mini,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_003,gpt-4.1-mini,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_004,gpt-4.1-mini,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_005,gpt-4.1-mini,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_006,gpt-4.1-mini,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_007,gpt-4.1-mini,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_008,gpt-4.1-mini,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_009,gpt-4.1-mini,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_010,gpt-4.1-mini,baseline,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_001,gpt-4.1-mini,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.4342105263157894,"['preservation_failure', 'task_noncompletion']"
ar_en_SD_002,gpt-4.1-mini,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_003,gpt-4.1-mini,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_004,gpt-4.1-mini,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_005,gpt-4.1-mini,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_006,gpt-4.1-mini,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.47,['preservation_failure']
ar_en_SD_007,gpt-4.1-mini,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.4761904761904763,"['preservation_failure', 'task_noncompletion']"
ar_en_SD_008,gpt-4.1-mini,baseline,ar-en,script_register_locale,0,2,1,0,1,0,1,4.355140186915888,['preservation_failure']
ar_en_SD_009,gpt-4.1-mini,baseline,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_010,gpt-4.1-mini,baseline,ar-en,script_register_locale,0,1,1,0,1,1,1,2.5106382978723403,['preservation_failure']
es_en_SA_001,gpt-4.1-mini,baseline,es-en,editing_preservation,0,1,1,0,1,1,1,2.6116504854368934,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_002,gpt-4.1-mini,baseline,es-en,editing_preservation,0,1,1,0,1,1,1,2.6639344262295084,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_003,gpt-4.1-mini,baseline,es-en,editing_preservation,0,1,1,0,1,1,1,2.652173913043478,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_004,gpt-4.1-mini,baseline,es-en,editing_preservation,0,1,1,0,1,1,1,2.681318681318681,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_005,gpt-4.1-mini,baseline,es-en,editing_preservation,0,1,1,0,1,1,1,2.6774193548387095,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_006,gpt-4.1-mini,baseline,es-en,editing_preservation,0,1,1,0,1,1,1,2.4453125,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_007,gpt-4.1-mini,baseline,es-en,editing_preservation,0,1,1,0,1,1,1,2.7916666666666665,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_008,gpt-4.1-mini,baseline,es-en,editing_preservation,0,1,1,0,1,1,1,2.6333333333333333,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_009,gpt-4.1-mini,baseline,es-en,editing_preservation,0,1,1,0,1,1,1,2.6941176470588237,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_010,gpt-4.1-mini,baseline,es-en,editing_preservation,0,1,1,0,1,1,1,2.6103896103896105,"['wrong_output_language', 'task_noncompletion']"
es_en_SB_001,gpt-4.1-mini,baseline,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_002,gpt-4.1-mini,baseline,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_003,gpt-4.1-mini,baseline,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_004,gpt-4.1-mini,baseline,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_005,gpt-4.1-mini,baseline,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_006,gpt-4.1-mini,baseline,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_007,gpt-4.1-mini,baseline,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_008,gpt-4.1-mini,baseline,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_009,gpt-4.1-mini,baseline,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_010,gpt-4.1-mini,baseline,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SC_001,gpt-4.1-mini,baseline,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_002,gpt-4.1-mini,baseline,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_003,gpt-4.1-mini,baseline,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_004,gpt-4.1-mini,baseline,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_005,gpt-4.1-mini,baseline,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_006,gpt-4.1-mini,baseline,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_007,gpt-4.1-mini,baseline,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_008,gpt-4.1-mini,baseline,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_009,gpt-4.1-mini,baseline,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_010,gpt-4.1-mini,baseline,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SD_001,gpt-4.1-mini,baseline,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_002,gpt-4.1-mini,baseline,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_003,gpt-4.1-mini,baseline,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_004,gpt-4.1-mini,baseline,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_005,gpt-4.1-mini,baseline,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_006,gpt-4.1-mini,baseline,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_007,gpt-4.1-mini,baseline,es-en,script_register_locale,0,1,1,0,1,1,1,2.486842105263158,['preservation_failure']
es_en_SD_008,gpt-4.1-mini,baseline,es-en,script_register_locale,0,3,0,1,1,0,0,4.488372093023256,['preservation_failure']
es_en_SD_009,gpt-4.1-mini,baseline,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_010,gpt-4.1-mini,baseline,es-en,script_register_locale,0,1,1,0,1,1,1,2.506172839506173,['preservation_failure']
hi_en_SA_001,gpt-4.1-mini,baseline,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_002,gpt-4.1-mini,baseline,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_003,gpt-4.1-mini,baseline,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_004,gpt-4.1-mini,baseline,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_005,gpt-4.1-mini,baseline,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_006,gpt-4.1-mini,baseline,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_007,gpt-4.1-mini,baseline,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_008,gpt-4.1-mini,baseline,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_009,gpt-4.1-mini,baseline,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_010,gpt-4.1-mini,baseline,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_001,gpt-4.1-mini,baseline,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_002,gpt-4.1-mini,baseline,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_003,gpt-4.1-mini,baseline,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_004,gpt-4.1-mini,baseline,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_005,gpt-4.1-mini,baseline,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_006,gpt-4.1-mini,baseline,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_007,gpt-4.1-mini,baseline,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_008,gpt-4.1-mini,baseline,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_009,gpt-4.1-mini,baseline,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_010,gpt-4.1-mini,baseline,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_001,gpt-4.1-mini,baseline,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_002,gpt-4.1-mini,baseline,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_003,gpt-4.1-mini,baseline,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_004,gpt-4.1-mini,baseline,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_005,gpt-4.1-mini,baseline,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_006,gpt-4.1-mini,baseline,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_007,gpt-4.1-mini,baseline,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_008,gpt-4.1-mini,baseline,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_009,gpt-4.1-mini,baseline,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_010,gpt-4.1-mini,baseline,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_001,gpt-4.1-mini,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_002,gpt-4.1-mini,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_003,gpt-4.1-mini,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_004,gpt-4.1-mini,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_005,gpt-4.1-mini,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_006,gpt-4.1-mini,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_007,gpt-4.1-mini,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_008,gpt-4.1-mini,baseline,hi-en,script_register_locale,0,2,1,0,1,0,1,4.395604395604396,['preservation_failure']
hi_en_SD_009,gpt-4.1-mini,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
hi_en_SD_010,gpt-4.1-mini,baseline,hi-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_001,gpt-4.1-mini,contract,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_002,gpt-4.1-mini,contract,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_003,gpt-4.1-mini,contract,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_004,gpt-4.1-mini,contract,ar-en,editing_preservation,0,1,1,0,1,1,1,2.2348178137651824,"['wrong_output_language', 'script_mismatch', 'task_noncompletion']"
ar_en_SA_005,gpt-4.1-mini,contract,ar-en,editing_preservation,0,1,1,0,1,1,1,2.2041666666666666,"['wrong_output_language', 'script_mismatch', 'task_noncompletion']"
ar_en_SA_006,gpt-4.1-mini,contract,ar-en,editing_preservation,0,1,1,0,1,1,1,2.2384615384615385,"['wrong_output_language', 'script_mismatch', 'task_noncompletion']"
ar_en_SA_007,gpt-4.1-mini,contract,ar-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SA_008,gpt-4.1-mini,contract,ar-en,editing_preservation,0,1,1,0,1,1,1,2.2161016949152543,"['wrong_output_language', 'script_mismatch', 'task_noncompletion']"
ar_en_SA_009,gpt-4.1-mini,contract,ar-en,editing_preservation,0,1,1,0,1,1,1,2.2231075697211153,"['wrong_output_language', 'script_mismatch', 'task_noncompletion']"
ar_en_SA_010,gpt-4.1-mini,contract,ar-en,editing_preservation,0,1,1,0,1,1,1,2.224,"['wrong_output_language', 'script_mismatch', 'task_noncompletion']"
ar_en_SB_001,gpt-4.1-mini,contract,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_002,gpt-4.1-mini,contract,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_003,gpt-4.1-mini,contract,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_004,gpt-4.1-mini,contract,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_005,gpt-4.1-mini,contract,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_006,gpt-4.1-mini,contract,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_007,gpt-4.1-mini,contract,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_008,gpt-4.1-mini,contract,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_009,gpt-4.1-mini,contract,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SB_010,gpt-4.1-mini,contract,ar-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_001,gpt-4.1-mini,contract,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_002,gpt-4.1-mini,contract,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_003,gpt-4.1-mini,contract,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_004,gpt-4.1-mini,contract,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_005,gpt-4.1-mini,contract,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_006,gpt-4.1-mini,contract,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_007,gpt-4.1-mini,contract,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_008,gpt-4.1-mini,contract,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_009,gpt-4.1-mini,contract,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SC_010,gpt-4.1-mini,contract,ar-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_001,gpt-4.1-mini,contract,ar-en,script_register_locale,0,1,1,0,1,1,1,2.1422413793103448,"['preservation_failure', 'task_noncompletion']"
ar_en_SD_002,gpt-4.1-mini,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_003,gpt-4.1-mini,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_004,gpt-4.1-mini,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_005,gpt-4.1-mini,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_006,gpt-4.1-mini,contract,ar-en,script_register_locale,0,1,1,0,1,1,1,2.1828793774319064,['preservation_failure']
ar_en_SD_007,gpt-4.1-mini,contract,ar-en,script_register_locale,0,1,1,0,1,1,1,2.1659751037344397,"['preservation_failure', 'task_noncompletion']"
ar_en_SD_008,gpt-4.1-mini,contract,ar-en,script_register_locale,0,3,0,1,1,0,0,3.607547169811321,['preservation_failure']
ar_en_SD_009,gpt-4.1-mini,contract,ar-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
ar_en_SD_010,gpt-4.1-mini,contract,ar-en,script_register_locale,0,1,1,0,1,1,1,2.188,['preservation_failure']
es_en_SA_001,gpt-4.1-mini,contract,es-en,editing_preservation,0,1,1,0,1,1,1,2.2033898305084745,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_002,gpt-4.1-mini,contract,es-en,editing_preservation,0,1,1,0,1,1,1,2.183406113537118,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_003,gpt-4.1-mini,contract,es-en,editing_preservation,0,1,1,0,1,1,1,2.1914893617021276,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_004,gpt-4.1-mini,contract,es-en,editing_preservation,0,1,1,0,1,1,1,2.1991525423728815,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_005,gpt-4.1-mini,contract,es-en,editing_preservation,0,1,1,0,1,1,1,2.1767241379310347,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_006,gpt-4.1-mini,contract,es-en,editing_preservation,0,1,1,0,1,1,1,2.1869565217391305,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_007,gpt-4.1-mini,contract,es-en,editing_preservation,0,1,1,0,1,1,1,2.1842105263157894,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_008,gpt-4.1-mini,contract,es-en,editing_preservation,0,1,1,0,1,1,1,2.172566371681416,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_009,gpt-4.1-mini,contract,es-en,editing_preservation,0,1,1,0,1,1,1,2.2857142857142856,"['wrong_output_language', 'task_noncompletion']"
es_en_SA_010,gpt-4.1-mini,contract,es-en,editing_preservation,0,1,1,0,1,1,1,2.2017167381974247,"['wrong_output_language', 'task_noncompletion']"
es_en_SB_001,gpt-4.1-mini,contract,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_002,gpt-4.1-mini,contract,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_003,gpt-4.1-mini,contract,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_004,gpt-4.1-mini,contract,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_005,gpt-4.1-mini,contract,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_006,gpt-4.1-mini,contract,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_007,gpt-4.1-mini,contract,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_008,gpt-4.1-mini,contract,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_009,gpt-4.1-mini,contract,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SB_010,gpt-4.1-mini,contract,es-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
es_en_SC_001,gpt-4.1-mini,contract,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_002,gpt-4.1-mini,contract,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_003,gpt-4.1-mini,contract,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_004,gpt-4.1-mini,contract,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_005,gpt-4.1-mini,contract,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_006,gpt-4.1-mini,contract,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_007,gpt-4.1-mini,contract,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_008,gpt-4.1-mini,contract,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_009,gpt-4.1-mini,contract,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SC_010,gpt-4.1-mini,contract,es-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
es_en_SD_001,gpt-4.1-mini,contract,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_002,gpt-4.1-mini,contract,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_003,gpt-4.1-mini,contract,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_004,gpt-4.1-mini,contract,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_005,gpt-4.1-mini,contract,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_006,gpt-4.1-mini,contract,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_007,gpt-4.1-mini,contract,es-en,script_register_locale,0,1,1,0,1,1,1,2.163090128755365,['preservation_failure']
es_en_SD_008,gpt-4.1-mini,contract,es-en,script_register_locale,0,3,0,1,1,0,0,3.5327868852459017,['preservation_failure']
es_en_SD_009,gpt-4.1-mini,contract,es-en,script_register_locale,1,0,1,0,0,0,0,1.0,[]
es_en_SD_010,gpt-4.1-mini,contract,es-en,script_register_locale,0,1,1,0,1,1,1,2.172268907563025,['preservation_failure']
hi_en_SA_001,gpt-4.1-mini,contract,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_002,gpt-4.1-mini,contract,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_003,gpt-4.1-mini,contract,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_004,gpt-4.1-mini,contract,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_005,gpt-4.1-mini,contract,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_006,gpt-4.1-mini,contract,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_007,gpt-4.1-mini,contract,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_008,gpt-4.1-mini,contract,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_009,gpt-4.1-mini,contract,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SA_010,gpt-4.1-mini,contract,hi-en,editing_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_001,gpt-4.1-mini,contract,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_002,gpt-4.1-mini,contract,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_003,gpt-4.1-mini,contract,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_004,gpt-4.1-mini,contract,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_005,gpt-4.1-mini,contract,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_006,gpt-4.1-mini,contract,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_007,gpt-4.1-mini,contract,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_008,gpt-4.1-mini,contract,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_009,gpt-4.1-mini,contract,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SB_010,gpt-4.1-mini,contract,hi-en,output_language_inference,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_001,gpt-4.1-mini,contract,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_002,gpt-4.1-mini,contract,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_003,gpt-4.1-mini,contract,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_004,gpt-4.1-mini,contract,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_005,gpt-4.1-mini,contract,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_006,gpt-4.1-mini,contract,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_007,gpt-4.1-mini,contract,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
hi_en_SC_008,gpt-4.1-mini,contract,hi-en,quote_preservation,1,0,1,0,0,0,0,1.0,[]
